;on_wind;PEM input;battery_storage;Compressor;hydrogen_storage;Curtailment
7780;0.49;-4.8;4.81;-0.5;3.88;-0.0
7781;1.31;-4.8;3.99;-0.5;7.21;-0.0
7782;3.53;-4.8;1.78;-0.5;7.21;-0.0
7783;6.89;-6.24;0.0;-0.65;6.38;-0.0
7784;9.26;-8.39;0.0;-0.87;5.13;-0.0
7785;12.13;-10.99;0.0;-1.14;3.62;-0.0
7786;14.68;-13.29;0.0;-1.38;2.29;-0.0
7787;15.58;-14.11;0.0;-1.47;1.82;-0.0
7788;16.56;-15.0;0.0;-1.56;1.3;-0.0
7789;17.54;-15.89;0.0;-1.65;0.78;-0.0
7790;16.23;-14.7;0.0;-1.53;1.47;-0.0
7791;17.46;-15.82;0.0;-1.64;0.82;-0.0
7792;19.43;-17.6;0.0;-1.83;-0.21;-0.0
7793;20.99;-19.01;0.0;-1.98;-1.03;-0.0
7794;23.28;-21.09;0.0;-2.19;-2.23;-0.0
7795;23.45;-21.24;0.0;-2.21;-5.65;-0.0
7796;22.14;-20.05;0.0;-2.08;-4.96;-0.0
7797;20.91;-18.94;0.0;-1.97;-4.32;-0.0
7798;18.94;-17.15;0.0;-1.78;-3.28;-0.0
7799;16.56;-15.0;0.0;-1.56;-2.03;-0.0
7800;14.68;-13.29;0.0;-1.38;-1.04;-0.0
7801;11.97;-10.84;0.0;-1.13;0.38;-0.0
7802;9.35;-8.47;0.0;-0.88;1.76;-0.0
7803;6.97;-6.31;0.0;-0.66;3.0;-0.0
7804;6.23;-5.64;0.0;-0.59;3.39;-0.0
7805;6.39;-5.79;0.0;-0.6;6.64;-0.0
7806;7.05;-6.39;0.0;-0.66;6.29;-0.0
7807;6.23;-5.64;0.0;-0.59;6.73;-0.0
7808;4.18;-4.8;1.12;-0.5;7.21;-0.0
7809;2.62;-4.8;2.68;-0.5;7.21;-0.0
7810;2.71;-4.8;2.6;-0.5;7.21;-0.0
7811;2.71;-4.8;2.6;-0.5;7.21;-0.0
7812;3.53;-4.8;1.78;-0.5;7.21;-0.0
7813;8.61;-7.8;0.0;-0.81;5.48;-0.0
7814;9.18;-8.32;0.0;-0.86;5.17;-0.0
7815;15.99;-14.48;0.0;-1.51;1.6;-0.0
7816;23.86;-21.61;0.0;-2.25;-2.53;-0.74
7817;23.86;-21.61;0.0;-2.25;-2.53;-5.98
7818;23.86;-21.61;0.0;-2.25;-2.53;-10.0
7819;23.86;-21.61;0.0;-2.25;-5.87;-12.22
7820;23.86;-21.61;0.0;-2.25;-5.87;-19.18
7821;23.86;-21.61;0.0;-2.25;-5.87;-26.97
7822;23.86;-21.61;0.0;-2.25;-5.87;-28.2
7823;23.86;-21.61;0.0;-2.25;-5.87;-29.6
7824;23.86;-21.61;0.0;-2.25;-5.87;-26.56
7825;23.86;-21.61;0.0;-2.25;-5.87;-30.33
7826;23.86;-21.61;0.0;-2.25;-5.87;-31.56
7827;23.86;-21.61;0.0;-2.25;-5.87;-32.71
7828;23.86;-21.61;0.0;-2.25;-5.87;-33.37
7829;23.86;-21.61;0.0;-2.25;-2.53;-36.07
7830;23.86;-21.61;0.0;-2.25;-2.53;-38.04
7831;23.86;-21.61;0.0;-2.25;-2.53;-38.78
7832;23.86;-21.61;0.0;-2.25;-2.53;-40.09
7833;23.86;-21.61;0.0;-2.25;-2.53;-41.48
7834;23.86;-21.61;0.0;-2.25;-2.53;-43.37
7835;23.86;-21.61;0.0;-2.25;-2.53;-45.34
7836;23.86;-21.61;0.0;-2.25;-2.53;-47.22
7837;23.86;-21.61;0.0;-2.25;-2.53;-48.78
7838;23.86;-21.61;0.0;-2.25;-2.53;-49.35
7839;23.86;-21.61;0.0;-2.25;-2.53;-49.76
7840;23.86;-21.61;0.0;-2.25;-2.53;-49.52
7841;23.86;-21.61;0.0;-2.25;-2.53;-47.63
7842;23.86;-21.61;0.0;-2.25;-2.53;-45.34
7843;23.86;-21.61;0.0;-2.25;-5.87;-42.06
7844;23.86;-21.61;0.0;-2.25;-5.87;-38.61
7845;23.86;-21.61;0.0;-2.25;-5.87;-37.14
7846;23.86;-21.61;0.0;-2.25;-5.87;-36.15
7847;23.86;-21.61;0.0;-2.25;-5.87;-36.73
7848;23.86;-21.61;0.0;-2.25;-5.87;-34.6
7849;23.86;-21.61;0.0;-2.25;-5.87;-33.12
7850;23.86;-21.61;0.0;-2.25;-5.87;-32.14
7851;23.86;-21.61;0.0;-2.25;-5.87;-29.02
7852;23.86;-21.61;0.0;-2.25;-5.87;-25.25
7853;23.86;-21.61;0.0;-2.25;-2.53;-21.56
7854;23.86;-21.61;0.0;-2.25;-2.53;-15.41
7855;23.86;-21.61;0.0;-2.25;-2.53;-13.61
7856;23.86;-21.61;0.0;-2.25;-2.53;-16.15
7857;23.86;-21.61;0.0;-2.25;-2.53;-25.09
7858;23.86;-21.61;0.0;-2.25;-2.53;-28.78
7859;23.86;-21.61;0.0;-2.25;-2.53;-32.06
7860;23.86;-21.61;0.0;-2.25;-2.53;-35.58
7861;23.86;-21.61;0.0;-2.25;-2.53;-39.11
7862;23.86;-21.61;0.0;-2.25;-2.53;-40.34
7863;23.86;-21.61;0.0;-2.25;-2.53;-41.16
7864;23.86;-21.61;0.0;-2.25;-2.53;-40.5
7865;23.86;-21.61;0.0;-2.25;-2.53;-38.12
7866;23.86;-21.61;0.0;-2.25;-2.53;-34.35
7867;23.86;-21.61;0.0;-2.25;-5.87;-29.35
7868;23.86;-21.61;0.0;-2.25;-5.87;-23.78
7869;23.86;-21.61;0.0;-2.25;-5.87;-21.32
7870;23.86;-21.61;0.0;-2.25;-5.87;-15.41
7871;23.86;-21.61;0.0;-2.25;-5.87;-9.59
7872;23.86;-21.61;0.0;-2.25;-5.87;-3.69
7873;23.86;-21.61;0.0;-2.25;-5.87;-1.15
7874;23.86;-21.61;0.0;-2.25;-5.87;-3.61
7875;23.86;-21.61;0.0;-2.25;-5.87;-10.66
7876;23.86;-21.61;0.0;-2.25;-5.87;-15.58
7877;23.86;-21.61;0.0;-2.25;-2.53;-11.89
7878;23.86;-21.61;0.0;-2.25;-2.53;-11.81
7879;23.86;-21.61;0.0;-2.25;-2.53;-11.81
7880;23.86;-21.61;0.0;-2.25;-2.53;-15.82
7881;23.86;-21.61;0.0;-2.25;-2.53;-12.87
7882;23.86;-21.61;0.0;-2.25;-2.53;-6.39
7883;23.86;-21.61;0.0;-2.25;-2.53;-4.51
7884;23.86;-21.61;0.0;-2.25;-2.53;-4.59
7885;23.86;-21.61;0.0;-2.25;-2.53;-4.59
7886;23.86;-21.61;0.0;-2.25;-2.53;-4.02
7887;23.86;-21.61;0.0;-2.25;-2.53;-6.23
7888;23.86;-21.61;0.0;-2.25;-2.53;-7.46
7889;23.86;-21.61;0.0;-2.25;-2.53;-3.77
7890;23.69;-21.46;0.0;-2.23;-2.45;-0.0
7891;-0.0;0.0;0.0;0.0;6.67;-20.41
7892;-0.0;0.0;0.0;0.0;6.67;-14.35
7893;-0.0;0.0;0.0;0.0;6.67;-8.77
7894;-0.0;0.0;0.0;0.0;6.67;-6.23
7895;-0.0;0.0;0.0;0.0;6.67;-6.72
7896;9.1;-8.24;0.0;-0.86;1.89;-0.0
7897;11.56;-10.47;0.0;-1.09;0.59;-0.0
7898;13.36;-12.1;0.0;-1.26;-0.35;-0.0
7899;14.02;-12.7;0.0;-1.32;-0.7;-0.0
7900;15.82;-14.33;0.0;-1.49;-1.65;-0.0
7901;15.74;-14.26;0.0;-1.48;1.73;-0.0
7902;15.49;-14.04;0.0;-1.46;1.86;-0.0
7903;13.69;-12.4;0.0;-1.29;2.81;-0.0
7904;11.48;-10.4;0.0;-1.08;3.97;-0.0
7905;10.08;-9.13;0.0;-0.95;4.7;-0.0
7906;9.02;-8.17;0.0;-0.85;5.26;-0.0
7907;9.59;-8.69;0.0;-0.9;4.96;-0.0
7908;9.67;-8.76;0.0;-0.91;4.92;-0.0
7909;9.84;-8.91;0.0;-0.93;4.83;-0.0
7910;10.99;-9.95;0.0;-1.03;4.23;-0.0
7911;14.92;-13.52;0.0;-1.41;2.16;-0.0
7912;18.12;-16.41;0.0;-1.71;0.48;-0.0
7913;16.23;-14.7;0.0;-1.53;1.47;-0.0
7914;14.92;-13.52;0.0;-1.41;2.16;-0.0
7915;14.68;-13.29;0.0;-1.38;-1.04;-0.0
7916;14.59;-13.22;0.0;-1.37;-1.0;-0.0
7917;14.51;-13.14;0.0;-1.37;-0.96;-0.0
7918;14.76;-13.37;0.0;-1.39;-1.09;-0.0
7919;15.58;-14.11;0.0;-1.47;-1.52;-0.0
7920;16.56;-15.0;0.0;-1.56;-2.03;-0.0
7921;17.63;-15.97;0.0;-1.66;-2.59;-0.0
7922;18.61;-16.86;0.0;-1.75;-3.11;-0.0
7923;17.22;-15.59;0.0;-1.62;-2.38;-0.0
7924;15.17;-13.74;0.0;-1.43;-1.3;-0.0
7925;14.43;-13.07;0.0;-1.36;2.42;-0.0
7926;15.0;-13.59;0.0;-1.41;2.12;-0.0
7927;15.58;-14.11;0.0;-1.47;1.82;-0.0
7928;15.58;-14.11;0.0;-1.47;1.82;-0.0
7929;15.74;-14.26;0.0;-1.48;1.73;-0.0
7930;16.97;-15.37;0.0;-1.6;1.08;-0.0
7931;18.69;-16.93;0.0;-1.76;0.18;-0.0
7932;20.58;-18.64;0.0;-1.94;-0.81;-0.0
7933;22.55;-20.42;0.0;-2.12;-1.85;-0.0
7934;23.28;-21.09;0.0;-2.19;-2.23;-0.0
7935;23.86;-21.61;0.0;-2.25;-2.53;-0.74
7936;23.86;-21.61;0.0;-2.25;-2.53;-2.79
7937;23.86;-21.61;0.0;-2.25;-2.53;-3.85
7938;23.86;-21.61;0.0;-2.25;-2.53;-4.26
7939;23.86;-21.61;0.0;-2.25;-5.87;-4.51
7940;23.86;-21.61;0.0;-2.25;-5.87;-5.08
7941;23.86;-21.61;0.0;-2.25;-5.87;-6.39
7942;23.86;-21.61;0.0;-2.25;-5.87;-7.79
7943;23.86;-21.61;0.0;-2.25;-5.87;-9.18
7944;23.86;-21.61;0.0;-2.25;-5.87;-11.72
7945;23.86;-21.61;0.0;-2.25;-5.87;-12.79
7946;23.86;-21.61;0.0;-2.25;-5.87;-15.17
7947;23.86;-21.61;0.0;-2.25;-5.87;-13.36
7948;23.86;-21.61;0.0;-2.25;-5.87;-15.08
7949;24.05;-21.61;-0.19;-2.25;-2.53;-10.63
7950;28.45;-21.61;-4.59;-2.25;-2.53;-0.0
7951;23.86;-21.61;0.0;-2.25;-2.53;-1.39
7952;21.23;-19.23;0.0;-2.0;-1.16;-0.0
7953;18.45;-16.71;0.0;-1.74;0.31;-0.0
7954;16.48;-14.93;0.0;-1.55;1.34;-0.0
7955;12.71;-11.51;0.0;-1.2;3.32;-0.0
7956;10.33;-9.36;0.0;-0.97;4.57;-0.0
7957;9.18;-8.32;0.0;-0.86;5.17;-0.0
7958;8.2;-7.43;0.0;-0.77;5.69;-0.0
7959;7.13;-6.46;0.0;-0.67;6.25;-0.0
7960;3.69;-4.8;1.61;-0.5;7.21;-0.0
7961;2.13;-4.8;3.17;-0.5;7.21;-0.0
7962;5.74;-5.2;0.0;-0.54;6.98;-0.0
7963;14.68;-13.29;0.0;-1.38;-1.04;-0.0
7964;23.61;-21.39;0.0;-2.22;-5.74;-0.0
7965;23.86;-21.61;0.0;-2.25;-5.87;-5.82
7966;23.86;-21.61;0.0;-2.25;-5.87;-17.71
7967;23.86;-21.61;0.0;-2.25;-5.87;-28.78
7968;23.86;-21.61;0.0;-2.25;-5.87;-33.61
7969;23.86;-21.61;0.0;-2.25;-5.87;-28.04
7970;47.63;-21.61;-23.78;-2.25;-5.87;-0.0
7971;26.37;-21.61;-2.51;-2.25;-5.87;-20.69
7972;51.16;-21.61;-27.3;-2.25;-5.87;-0.0
7973;45.58;-21.61;-21.73;-2.25;-2.53;-0.0
7974;42.06;-21.61;-18.2;-2.25;-2.53;-0.0
7975;38.78;-21.61;-14.92;-2.25;-2.53;-0.0
7976;32.06;-21.61;-8.2;-2.25;-2.53;-0.0
7977;32.79;-21.61;-8.94;-2.25;-2.53;-0.0
7978;28.12;-21.61;-4.26;-2.25;-2.53;-0.0
7979;24.92;-21.61;-1.07;-2.25;-2.53;-0.0
7980;27.22;-21.61;-3.36;-2.25;-2.53;-0.0
7981;25.01;-21.61;-1.15;-2.25;-2.53;-0.0
7982;22.79;-20.64;0.0;-2.15;-1.97;-0.0
7983;19.76;-17.9;0.0;-1.86;-0.38;-0.0
7984;17.79;-16.11;0.0;-1.68;0.65;-0.0
7985;15.9;-14.41;0.0;-1.5;1.64;-0.0
7986;14.92;-13.52;0.0;-1.41;2.16;-0.0
7987;15.17;-13.74;0.0;-1.43;-1.3;-0.0
7988;15.33;-13.89;0.0;-1.44;-1.39;-0.0
7989;14.68;-13.29;0.0;-1.38;-1.04;-0.0
7990;12.87;-11.66;0.0;-1.21;-0.1;-0.0
7991;10.99;-9.95;0.0;-1.03;0.89;-0.0
7992;8.61;-7.8;0.0;-0.81;2.14;-0.0
7993;6.07;-5.5;0.0;-0.57;3.48;-0.0
7994;4.26;-4.8;1.04;-0.5;3.88;-0.0
7995;2.79;-4.8;2.51;-0.5;3.88;-0.0
7996;1.39;-4.8;3.91;-0.5;3.88;-0.0
7997;0.66;-4.8;4.65;-0.5;7.21;-0.0
7998;0.82;-4.8;4.48;-0.5;7.21;-0.0
7999;1.56;-4.8;3.74;-0.5;7.21;-0.0
8000;2.21;-4.8;3.09;-0.5;7.21;-0.0
8001;2.21;-4.8;3.09;-0.5;7.21;-0.0
8002;1.89;-4.8;3.42;-0.5;7.21;-0.0
8003;1.15;-4.8;4.15;-0.5;7.21;-0.0
8004;0.57;-4.8;4.73;-0.5;7.21;-0.0
8005;0.57;-4.8;4.73;-0.5;7.21;-0.0
8006;2.05;-4.8;3.25;-0.5;7.21;-0.0
8007;4.76;-4.8;0.55;-0.5;7.21;-0.0
8008;7.79;-7.05;0.0;-0.73;5.91;-0.0
8009;9.76;-8.84;0.0;-0.92;4.87;-0.0
8010;10.66;-9.65;0.0;-1.0;4.4;-0.0
8011;10.25;-6.41;-3.17;-0.67;2.95;-0.0
8012;9.1;-8.24;0.0;-0.86;1.89;-0.0
8013;7.3;-6.61;0.0;-0.69;2.83;-0.0
8014;6.07;-5.5;0.0;-0.57;3.48;-0.0
8015;5.41;-4.9;0.0;-0.51;3.82;-0.0
8016;4.76;-4.8;0.55;-0.5;3.88;-0.0
8017;4.43;-4.8;0.87;-0.5;3.88;-0.0
8018;4.1;-4.8;1.2;-0.5;3.88;-0.0
8019;3.2;-4.8;2.1;-0.5;3.88;-0.0
8020;2.05;-4.8;3.25;-0.5;3.88;-0.0
8021;1.31;-4.8;3.99;-0.5;7.21;-0.0
8022;1.07;-4.8;4.24;-0.5;7.21;-0.0
8023;1.07;-4.8;4.24;-0.5;7.21;-0.0
8024;1.23;-4.8;4.07;-0.5;7.21;-0.0
8025;1.23;-4.8;4.07;-0.5;7.21;-0.0
8026;1.39;-4.8;3.91;-0.5;7.21;-0.0
8027;1.64;-4.8;3.66;-0.5;7.21;-0.0
8028;2.05;-4.8;3.25;-0.5;7.21;-0.0
8029;2.3;-4.8;3.01;-0.5;7.21;-0.0
8030;2.38;-4.8;2.92;-0.5;7.21;-0.0
8031;1.8;-4.8;3.5;-0.5;7.21;-0.0
8032;1.56;-4.8;3.74;-0.5;7.21;-0.0
8033;1.31;-4.8;3.99;-0.5;7.21;-0.0
8034;1.23;-4.8;4.07;-0.5;7.21;-0.0
8035;0.98;-4.8;4.32;-0.5;3.88;-0.0
8036;0.66;-4.8;4.65;-0.5;3.88;-0.0
8037;0.74;-4.8;4.56;-0.5;3.88;-0.0
8038;1.07;-4.8;4.24;-0.5;3.88;-0.0
8039;1.64;-4.8;3.66;-0.5;3.88;-0.0
8040;2.46;-4.8;2.84;-0.5;3.88;-0.0
8041;3.36;-4.8;1.94;-0.5;3.88;-0.0
8042;4.18;-4.8;1.12;-0.5;3.88;-0.0
8043;4.18;-4.8;1.12;-0.5;3.88;-0.0
8044;3.94;-4.8;1.37;-0.5;3.88;-0.0
8045;4.51;-4.8;0.79;-0.5;7.21;-0.0
8046;5.33;-4.83;0.0;-0.5;7.2;-0.0
8047;5.9;-5.35;0.0;-0.56;6.9;-0.0
8048;6.07;-5.5;0.0;-0.57;6.81;-0.0
8049;6.31;-5.72;0.0;-0.59;6.68;-0.0
8050;6.8;-6.16;0.0;-0.64;6.42;-0.0
8051;7.79;-7.05;0.0;-0.73;5.91;-0.0
8052;8.85;-8.02;0.0;-0.83;5.35;-0.0
8053;9.18;-8.32;0.0;-0.86;5.17;-0.0
8054;9.18;-8.32;0.0;-0.86;5.17;-0.0
8055;11.15;-10.1;0.0;-1.05;4.14;-0.0
8056;12.3;-11.14;0.0;-1.16;3.54;-0.0
8057;11.97;-10.84;0.0;-1.13;3.71;-0.0
8058;12.22;-11.06;0.0;-1.15;3.58;-0.0
8059;-0.0;0.0;0.0;0.0;6.67;-12.46
8060;-0.0;0.0;0.0;0.0;6.67;-11.64
8061;-0.0;0.0;0.0;0.0;6.67;-10.25
8062;3.72;0.0;-3.72;0.0;6.67;-5.14
8063;-0.0;0.0;0.0;0.0;6.67;-7.62
8064;6.72;-6.09;0.0;-0.63;3.13;-0.0
8065;5.57;-5.05;0.0;-0.53;3.74;-0.0
8066;4.84;-4.8;0.46;-0.5;3.88;-0.0
8067;4.43;-4.8;0.87;-0.5;3.88;-0.0
8068;4.35;-4.8;0.96;-0.5;3.88;-0.0
8069;4.43;-4.8;0.87;-0.5;7.21;-0.0
8070;4.76;-4.8;0.55;-0.5;7.21;-0.0
8071;5.57;-5.05;0.0;-0.53;7.07;-0.0
8072;5.98;-5.42;0.0;-0.56;6.85;-0.0
8073;5.57;-5.05;0.0;-0.53;7.07;-0.0
8074;6.56;-5.94;0.0;-0.62;6.55;-0.0
8075;8.12;-7.35;0.0;-0.76;5.73;-0.0
8076;9.26;-8.39;0.0;-0.87;5.13;-0.0
8077;8.28;-7.5;0.0;-0.78;5.65;-0.0
8078;9.43;-8.54;0.0;-0.89;5.05;-0.0
8079;13.69;-12.4;0.0;-1.29;2.81;-0.0
8080;18.36;-16.63;0.0;-1.73;0.35;-0.0
8081;19.03;-17.24;0.0;-1.79;0.0;-3.76
8082;19.03;-17.24;0.0;-1.79;0.0;-5.56
8083;12.69;-11.49;0.0;-1.2;0.0;-11.41
8084;12.69;-11.49;0.0;-1.2;0.0;-11.33
8085;12.69;-11.49;0.0;-1.2;0.0;-10.76
8086;12.69;-11.49;0.0;-1.2;0.0;-10.19
8087;12.69;-11.49;0.0;-1.2;0.0;-9.61
8088;12.69;-11.49;0.0;-1.2;0.0;-9.12
8089;12.69;-11.49;0.0;-1.2;0.0;-9.12
8090;12.69;-11.49;0.0;-1.2;0.0;-9.61
8091;12.69;-11.49;0.0;-1.2;0.0;-9.45
8092;12.69;-11.49;0.0;-1.2;0.0;-11.09
8093;19.03;-17.24;0.0;-1.79;0.0;-8.35
8094;19.03;-17.24;0.0;-1.79;0.0;-10.32
8095;19.03;-17.24;0.0;-1.79;0.0;-11.3
8096;19.03;-17.24;0.0;-1.79;0.0;-6.71
8097;19.03;-17.24;0.0;-1.79;0.0;-4.42
8098;19.03;-17.24;0.0;-1.79;0.0;-4.17
8099;19.03;-17.24;0.0;-1.79;0.0;-4.42
8100;19.03;-17.24;0.0;-1.79;0.0;-4.17
8101;19.03;-17.24;0.0;-1.79;0.0;-2.2
8102;19.03;-17.24;0.0;-1.79;0.0;-2.37
8103;19.03;-17.24;0.0;-1.79;0.0;-4.66
8104;19.03;-17.24;0.0;-1.79;0.0;-4.5
8105;19.03;-17.24;0.0;-1.79;0.0;-2.37
8106;19.03;-17.24;0.0;-1.79;0.0;-1.46
8107;12.69;-11.49;0.0;-1.2;0.0;-6.41
8108;12.69;-11.49;0.0;-1.2;0.0;-7.07
8109;21.89;-19.83;0.0;-2.06;-4.83;-0.0
8110;20.03;-18.14;0.0;-1.89;-3.86;-4.07
8111;23.86;-21.61;0.0;-2.25;-5.87;-2.38
8112;23.86;-21.61;0.0;-2.25;-5.87;-2.3
8113;23.86;-21.61;0.0;-2.25;-5.87;-5.0
8114;23.86;-21.61;0.0;-2.25;-5.87;-4.67
8115;23.86;-21.61;0.0;-2.25;-5.87;-1.89
8116;23.86;-21.61;0.0;-2.25;-5.87;-0.9
8117;23.86;-21.61;0.0;-2.25;-2.53;-1.72
8118;23.86;-21.61;0.0;-2.25;-2.53;-0.74
8119;21.64;-19.61;0.0;-2.04;-1.37;-0.0
8120;18.28;-16.56;0.0;-1.72;0.39;-0.0
8121;16.48;-14.93;0.0;-1.55;1.34;-0.0
8122;15.99;-14.48;0.0;-1.51;1.6;-0.0
8123;14.35;-13.0;0.0;-1.35;2.46;-0.0
8124;13.45;-12.18;0.0;-1.27;2.94;-0.0
8125;13.77;-12.48;0.0;-1.3;2.76;-0.0
8126;15.25;-13.81;0.0;-1.44;1.99;-0.0
8127;18.94;-17.15;0.0;-1.78;0.05;-0.0
8128;20.91;-18.94;0.0;-1.97;-0.98;-0.0
8129;20.0;-18.12;0.0;-1.88;-0.51;-0.0
8130;18.61;-16.86;0.0;-1.75;0.22;-0.0
8131;16.4;-14.85;0.0;-1.54;-1.95;-0.0
8132;13.86;-12.55;0.0;-1.31;-0.61;-0.0
8133;12.05;-10.92;0.0;-1.14;0.33;-0.0
8134;10.33;-9.36;0.0;-0.97;1.24;-0.0
8135;8.77;-7.95;0.0;-0.83;2.06;-0.0
8136;8.2;-7.43;0.0;-0.77;2.36;-0.0
8137;8.69;-7.87;0.0;-0.82;2.1;-0.0
8138;9.67;-8.76;0.0;-0.91;1.58;-0.0
8139;10.99;-9.95;0.0;-1.03;0.89;-0.0
8140;12.3;-11.14;0.0;-1.16;0.21;-0.0
8141;13.36;-12.1;0.0;-1.26;2.98;-0.0
8142;14.27;-12.92;0.0;-1.34;2.5;-0.0
8143;14.76;-13.37;0.0;-1.39;2.25;-0.0
8144;15.9;-14.41;0.0;-1.5;1.64;-0.0
8145;14.35;-13.0;0.0;-1.35;2.46;-0.0
8146;13.94;-12.62;0.0;-1.31;2.68;-0.0
8147;14.84;-13.44;0.0;-1.4;2.2;-0.0
8148;16.31;-14.78;0.0;-1.54;1.43;-0.0
8149;18.28;-16.56;0.0;-1.72;0.39;-0.0
8150;19.35;-17.53;0.0;-1.82;-0.17;-0.0
8151;22.38;-20.27;0.0;-2.11;-1.76;-0.0
8152;23.86;-21.61;0.0;-2.25;-2.53;-0.74
8153;23.86;-21.61;0.0;-2.25;-2.53;-0.33
8154;23.04;-20.87;0.0;-2.17;-2.1;-0.0
8155;20.99;-19.01;0.0;-1.98;-4.36;-0.0
8156;19.1;-17.3;0.0;-1.8;-3.37;-0.0
8157;17.54;-15.89;0.0;-1.65;-2.55;-0.0
8158;16.48;-14.93;0.0;-1.55;-1.99;-0.0
8159;16.81;-15.22;0.0;-1.58;-2.16;-0.0
8160;18.53;-16.78;0.0;-1.75;-3.07;-0.0
8161;19.59;-17.75;0.0;-1.85;-3.63;-0.0
8162;19.27;-17.45;0.0;-1.81;-3.46;-0.0
8163;18.94;-17.15;0.0;-1.78;-3.28;-0.0
8164;18.69;-16.93;0.0;-1.76;-3.15;-0.0
8165;18.04;-16.34;0.0;-1.7;0.52;-0.0
8166;16.07;-14.56;0.0;-1.51;1.56;-0.0
8167;14.92;-13.52;0.0;-1.41;2.16;-0.0
8168;12.71;-11.51;0.0;-1.2;3.32;-0.0
8169;9.84;-8.91;0.0;-0.93;4.83;-0.0
8170;8.28;-7.5;0.0;-0.78;5.65;-0.0
8171;7.21;-6.54;0.0;-0.68;6.21;-0.0
8172;6.07;-5.5;0.0;-0.57;6.81;-0.0
8173;5.57;-5.05;0.0;-0.53;7.07;-0.0
8174;6.15;-5.57;0.0;-0.58;6.77;-0.0
8175;8.69;-7.87;0.0;-0.82;5.43;-0.0
8176;16.89;-15.3;0.0;-1.59;1.13;-0.0
8177;19.03;-17.24;0.0;-1.79;0.0;-6.55
8178;19.03;-17.24;0.0;-1.79;0.0;-10.07
8179;12.69;-11.49;0.0;-1.2;0.0;-17.07
8180;12.69;-11.49;0.0;-1.2;0.0;-16.99
8181;12.69;-11.49;0.0;-1.2;0.0;-15.02
8182;12.69;-11.49;0.0;-1.2;0.0;-12.32
8183;12.69;-11.49;0.0;-1.2;0.0;-12.07
8184;12.69;-11.49;0.0;-1.2;0.0;-12.32
8185;12.69;-11.49;0.0;-1.2;0.0;-13.46
8186;23.86;-21.61;0.0;-2.25;-5.87;-3.53
8187;22.99;-20.82;0.0;-2.16;-5.41;-4.97
8188;23.86;-21.61;0.0;-2.25;-5.87;-3.69
8189;23.86;-21.61;0.0;-2.25;-2.53;-1.72
8190;23.61;-21.39;0.0;-2.22;-2.41;-0.0
8191;21.64;-19.61;0.0;-2.04;-1.37;-0.0
8192;19.1;-17.3;0.0;-1.8;-0.04;-0.0
8193;16.31;-14.78;0.0;-1.54;1.43;-0.0
8194;14.1;-12.77;0.0;-1.33;2.59;-0.0
8195;12.54;-11.36;0.0;-1.18;3.41;-0.0
8196;11.48;-10.4;0.0;-1.08;3.97;-0.0
8197;12.46;-11.29;0.0;-1.17;3.45;-0.0
8198;14.43;-13.07;0.0;-1.36;2.42;-0.0
8199;15.25;-13.81;0.0;-1.44;1.99;-0.0
8200;15.66;-14.18;0.0;-1.47;1.77;-0.0
8201;16.07;-14.56;0.0;-1.51;1.56;-0.0
8202;17.3;-15.67;0.0;-1.63;0.91;-0.0
8203;12.69;-11.49;0.0;-1.2;0.0;-7.07
8204;12.69;-11.49;0.0;-1.2;0.0;-10.6
8205;12.69;-11.49;0.0;-1.2;0.0;-12.89
8206;12.69;-11.49;0.0;-1.2;0.0;-15.27
8207;12.69;-11.49;0.0;-1.2;0.0;-17.56
8208;12.69;-11.49;0.0;-1.2;0.0;-18.38
8209;12.69;-11.49;0.0;-1.2;0.0;-18.96
8210;12.69;-11.49;0.0;-1.2;0.0;-16.91
8211;12.69;-11.49;0.0;-1.2;0.0;-17.15
8212;12.69;-11.49;0.0;-1.2;0.0;-16.66
8213;19.75;-17.89;0.0;-1.86;-0.38;-9.6
8214;23.86;-21.61;0.0;-2.25;-2.53;-7.95
8215;23.86;-21.61;0.0;-2.25;-2.53;-11.56
8216;23.86;-21.61;0.0;-2.25;-2.53;-10.74
8217;23.86;-21.61;0.0;-2.25;-2.53;-6.97
8218;23.86;-21.61;0.0;-2.25;-2.53;-7.62
8219;23.86;-21.61;0.0;-2.25;-2.53;-10.82
8220;23.86;-21.61;0.0;-2.25;-2.53;-11.56
8221;23.86;-21.61;0.0;-2.25;-2.53;-16.4
8222;23.86;-21.61;0.0;-2.25;-2.53;-20.0
8223;23.86;-21.61;0.0;-2.25;-2.53;-24.6
8224;23.86;-21.61;0.0;-2.25;-2.53;-27.71
8225;23.86;-21.61;0.0;-2.25;-2.53;-30.83
8226;23.86;-21.61;0.0;-2.25;-2.53;-32.63
8227;-0.0;0.0;0.0;0.0;6.67;-57.47
8228;-0.0;0.0;0.0;0.0;6.67;-47.3
8229;-0.0;0.0;0.0;0.0;6.67;-32.63
8230;-0.0;0.0;0.0;0.0;6.67;-35.33
8231;-0.0;0.0;0.0;0.0;6.67;-52.8
8232;12.69;-11.49;0.0;-1.2;0.0;-45.77
8233;12.69;-11.49;0.0;-1.2;0.0;-45.52
8234;12.69;-11.49;0.0;-1.2;0.0;-42.98
8235;12.69;-11.49;0.0;-1.2;0.0;-41.91
8236;12.69;-11.49;0.0;-1.2;0.0;-48.39
8237;19.03;-17.24;0.0;-1.79;0.0;-51.06
